5.73779735324348,5.52469568037218,0,0,6.47627981544174,8.0587544305404,0,7.26538077100686,0,0,6.75504689188383,8.29010436773974,0,3.21847574484686,8.97572628488261,5.86220971125072,0,0,7.17933083509627,7.33531450456337
4.08412586202777,0,0,0,0,6.93051431610265,9.1999910015173,8.22163216133577,0,8.08906520940373,5.68075264554151,7.8522252211216,0,0,9.12477050097194,4.24878091552652,0,5.80880293250092,0,0
7.95134099746303,6.95414255853526,4.79479831796448,0,7.91060895398115,8.37175808704602,7.35719899426251,0,0,8.66985247394894,5.82865145670207,7.82248078653156,0,4.65262612714439,8.75693581273961,0,0,6.00605754941088,5.71850687005458,7.69197640644145
6.00558932115338,6.50049355793103,5.28335600140788,0,6.28936300412641,9.40169599840001,8.80993295217245,7.95716681920262,0,8.50476022136308,7.81068515075433,8.28149617403041,0,0,9.38192954219109,5.73275858289272,0,6.79397048967552,0,0
6.81516838765932,7.39945312768794,0,5.47926297716206,6.95447663798246,9.41662256621498,7.5013583292057,7.84514191915103,0,8.14530888354851,7.10596658899731,8.02763643974539,0,5.18296263018501,9.19974645406529,4.26535235911578,0,6.66494459119245,0,0
6.64683197583105,6.02206649440488,6.01574243956751,0,6.35475257631696,9.186184965065,7.96759555381637,0,0,7.90362214816434,5.6086289492476,7.19718083069029,0,0,9.28442691532888,5.64137501452758,0,6.79862098490474,7.28108968033592,7.68604292079315
5.96842619048141,5.9996063127996,2.39425228151987,4.30487557548547,5.68883802727038,0,0,8.2544612593673,0,7.33538623285662,4.97355628585484,7.54745421333388,0,0,9.83663702744264,7.02643568965487,3.39215663701001,5.06846385370873,7.7327461788468,0
6.53842921748985,6.20263672664097,0,0,0,0,7.14593718527271,7.86479248252477,0,6.23073732035206,4.13852092455493,6.34037694025653,0,0,9.89495626436547,7.43121080864815,0,3.98842833663055,0,0
5.04432793506273,0,0,0,5.58074817521712,6.08879541122666,8.20763899172973,3.79053310784044,0,8.14675540107126,5.99806769824155,8.36595858903265,0,5.38802094962982,8.14299707283079,0,0,7.30661193260933,0,0
0,5.33059092709833,0,0,0,7.90861507449187,3.84031215787415,8.09973343425968,0,7.51584553500172,7.26750449250784,8.8987125413022,0,0,9.42625787819865,6.62072632653438,0,7.68851948642212,7.6543721338957,0
5.77752847654469,7.11982170484852,0,3.74076007599093,6.84573092800174,8.9420843853495,0,8.05057263312719,0,7.19228739552781,6.26520615118528,8.06781067794299,4.27067599175051,5.43249854801406,9.01170892915758,4.30406509320417,4.54457056385916,6.42180111360127,0,0
6.29900439239422,6.59657254994476,0,0,0,0,8.28189608392946,7.80528308288541,0,8.3160288185599,0,8.22843053534421,0,0,9.27555678829089,6.09616234321571,0,0,0,0
6.87434326263689,0,0,0,0,8.57389483428554,0,0,0,8.89345328802487,0,8.94850017016387,0,5.99510790202278,9.39098886330965,4.93173637648984,3.19129905709797,7.56504209409101,6.31752563242888,6.28232282009023
6.08797854748402,0,0,0,0,9.00687811706845,7.96808401522464,7.87932176471468,0,9.42433822863068,7.47000758823869,8.56639279556321,0,5.86635473606514,8.9516499506749,0,0,6.64659828546971,0,0
6.77248523291817,0,0,4.9152251092916,0,8.66581317653718,0,8.19363520572596,0,0,6.87766713666485,8.80065487052356,2.72523502585631,5.5255326172323,9.70008535213093,6.47763368263111,0,6.22116654471944,0,0
6.61619904498176,0,0,4.45330023664996,0,7.1054743499561,6.21660610108486,6.85487124635692,0,7.77271482101388,5.74178449678921,0,0,4.45643813218769,9.35042400173484,6.67698270050344,0,5.47499804345191,0,0
0,0,0,0,0,8.04380463977914,8.81897193724499,7.62234100289957,0,8.18155260887488,6.9708803016012,7.98281913357125,2.83732253680635,0,10.05024237891,0,4.47106720146461,6.28936300412641,0,0
5.83848817750849,5.33724957654982,0,0,0,0,8.76090926965627,7.78971126191595,0,8.45157248492727,6.95039322366637,0,0,6.11443410945167,8.87724941238929,0,0,6.58528850637314,5.36119826458724,0
8.45542629244959,5.21352171484332,0,0,7.36864247958159,9.1562431502559,8.76940455066761,0,0,7.24932876777773,0,6.52385594878853,0,0,8.97111062885629,0,0,5.72158964830607,0,6.15470946301384
7.54977230974047,7.55970539469174,4.8895969657192,0,0,9.15781052389746,0,8.05702582711246,0,0,7.40569017315656,7.52157241453084,0,0,9.76573583829781,7.20737827400156,0,5.85487132901906,0,0
6.43062229618262,6.08947562166464,0,3.67020618884832,0,8.21617458137906,8.13140423201794,8.31149901046374,0,0,6.48943286887142,8.35481778103087,3.98583093257287,5.1794775226665,9.4256533441752,6.04940321202843,0,6.0649937803961,0,0
5.92200728209276,6.07239916460398,4.262820712194,0,6.23417540391472,8.35750554417116,7.56545143218667,6.59923083889147,0,8.0358098582502,7.41462709674838,7.87189477967118,0,0,9.24166460521821,6.60254718579775,4.76924290772525,0,7.59399868322529,0
7.02772259402912,6.47734152551001,0,5.56555435537276,6.9505177894828,8.30735818721569,8.13991021021149,0,0,0,7.73772530438977,8.11298928765541,0,4.72384171570559,9.22767918225267,6.41593130822328,4.83517017809879,7.05627872702587,6.51774512542883,0
7.61411972537488,7.47963837204904,4.62849601129159,6.06455235621515,7.25181295896094,8.63344260723422,0,7.85247018907285,0,8.70755897316815,5.20147601509848,8.40997762287793,2.25863320546486,5.26790970412661,8.83704666970418,5.98436440061768,2.93438864331294,6.62682370390053,7.59831411266055,6.38146062431221
6.57472710476348,6.88820541973742,3.9611940494346,3.87784555362656,6.19886482080623,8.66530797754614,0,8.29442207074113,0,7.85926256420483,5.14842427697342,8.18682071338417,0,4.0943445622221,9.54443120387412,5.73395597466375,3.09648217665413,5.42212665227432,0,0
3.89243235566314,0,0,0,0,0,8.67215211595429,7.04668209012357,0,2.88368276974537,5.08295595567588,8.03273032948005,0,0,8.77700188550137,5.80380878872333,0,6.51898503288985,0,0
6.80815591375938,6.66368171511174,0,5.04902232650096,0,7.90814816014379,8.10897830613374,7.06659494829553,0,0,0,7.92847088894177,0,4.2395986415416,8.60621271739099,5.31635372903414,0,6.14996290492866,6.70735121463742,0
0,0,5.44738371446593,0,0,7.1363638697274,9.22620387856435,6.90420899835548,0,0,6.12453020629552,8.71592437086897,0,5.77709489234513,0,0,0,5.15721452557004,7.91489534678366,0
0,0,0,0,0,4.76915803609354,7.16145131343075,0,0,0,5.73959996752159,7.95369788788228,0,3.76607194994384,0,0,0,6.07800914850817,0,0
8.05321616565968,7.21329691573468,0,3.76884523575182,6.39746284637781,8.35020310470516,0,7.86986032299558,0,5.79337939513455,0,7.02953033590806,2.76000994003292,0,8.16282130768295,4.51085950651685,0,7.13409372119287,0,0
4.7851556829845,7.03117572785593,0,6.38191753509564,6.39116306032181,7.46099075595327,7.49708519690095,8.86441741767435,0,5.86041578449145,6.24908681683843,8.17459301727957,0,0,9.54171391805239,5.35668060984495,0,5.47892912914327,5.3611513107194,0
