0,9.89423992472933,0,6.25455931392442,0,6.76078542189077,7.58910817965937,8.25581284274481,6.45453796783646
0,9.27603447517155,0,0,0,7.01031186730723,7.4582149919882,6.95029739324781,4.26955757977876
5.17823794621749,9.44182503925946,0,0,0,0,7.12795851179353,8.15266463126683,6.42928389931753
5.58514907754498,8.37676953015342,4.4254452550414,6.98979598931835,0,7.03144086029113,6.04623678295496,8.38016770153744,7.09646472304501
5.57420515911711,8.59281259221458,4.27179315427418,6.54753118711956,0,6.76389645583988,6.62521993934989,8.38308105876629,6.78721344132865
5.30910892762624,7.97121696036722,0,0,0,4.37172374167799,6.65596788172618,8.88897327612892,7.91679290825745
4.6317147412102,9.79267888930458,0,5.71098977290555,0,5.93856469974712,6.59271571296339,8.65613914879226,8.19579161968175
0,9.90893270077202,0,5.38160097068477,0,5.32095909702886,6.32145151404019,9.51097815558818,9.0318462810806
0,8.76149687956602,0,0,0,4.9864792042185,8.03659604851962,8.62218183793931,0
4.37462430490712,8.34149604468796,4.22595744902399,6.46507105319128,0,7.23125806034868,7.74336076346498,8.50196990292472,6.49742334707626
0,9.57902392310289,0,5.00253591583961,0,6.39181660582932,7.13253748696486,8.00235619952689,7.12201145430644
0,9.69623580493233,0,5.23340544237089,0,6.80422641815328,7.20053682697862,8.38334632046223,5.77221963620943
0,9.15159198892247,0,0,0,4.95871022123134,7.54063746055361,7.62820142872986,5.69984138542294
0,8.97013458506018,0,0,0,0,7.41774855644403,6.84817511153329,0
5.16031886839075,8.66335547738981,4.82052347182724,6.09435952582602,0,7.38114068357428,6.07306757530961,8.3845185745117,6.97302790559833
4.79256219959515,10.1068609560267,0,5.32002993345369,0,6.16344111184695,6.93627470630921,8.70922907761985,7.48668618044023
0,7.74120773254729,0,5.99401130137456,0,6.51140351789051,7.09473264731229,8.00674749546853,6.20170521306667
0,8.68523156074305,0,5.89536655706265,0,6.60007456002367,7.98423101887699,8.33024173315042,0
6.50217516426097,9.01777452112611,0,0,0,0,6.29258713973878,8.85631477256574,0
0,9.35193541580248,4.55660999537271,6.40735841945659,4.32585302986794,7.01641235500911,6.56700992558775,8.50177696976125,8.02923086578831
4.87733244678184,8.93684781713355,3.99212724966981,5.36133911296419,0,6.55183719141249,6.83242810236215,8.2279659257681,7.19060820987694
4.42819431551889,9.01522654183333,2.44841554120559,5.99518262647639,0,6.67275420427872,6.51009463664821,8.53286573301046,0
4.34885757328237,8.82527330210721,0,5.75441221560752,0,6.73898153473345,6.89452818540104,8.31821772490785,7.42598939199592
5.34962816078246,8.68196667749026,4.77870323674897,5.56256447274066,0,6.48186805173234,7.17523719513355,8.1789081125891,6.6265058062609
5.32149663949544,8.71202121530238,4.80516792779499,6.79808549173621,4.80541351741597,7.07067312890058,6.44735340499267,8.33211824752861,7.2575526263806
0,10.0677427238933,0,5.61495126094959,3.02091257208429,6.48556609995652,6.7161951779548,3.87598123408088,5.71827692080665
3.14113047624335,9.81950793874085,0,4.44406202559333,0,6.69814474195051,7.25667119939912,8.39717916895848,5.57901258770025
6.47041243197595,7.04482664848845,0,0,0,0,8.10211098692613,9.67361516328384,8.07554842146741
0,6.93934115154132,0,0,0,0,7.04444293536163,8.50058401960885,7.55144957582255
0,8.41360443859259,5.19039802432854,6.46345058508243,0,0,6.6501755503468,0,7.99123362506553
2.1938856760707,10.4836060027981,5.58874566466784,5.93261647129878,0,6.82252413461948,6.81020860007712,8.74290464285095,6.57649742381348
7.05575278106547,0,0,0,0,0,6.98634462334237,8.80495526066819,8.1251515836401
1.7227665977411,10.2746406799265,5.02005743267516,5.24238173421773,0,6.93934115154132,6.04398583720008,7.89538013946062,7.24939272434414
0,10.3853826966246,0,5.34013086936145,0,6.43848737902122,7.25590196044899,7.87046002087279,7.39452383815434
6.19963658249205,9.29991595856855,4.34211568336104,6.46082734606584,0,6.79026595018967,6.86044352143089,8.61082742214761,7.34648751533977
7.0161521801522,8.42409715857839,4.18006343762464,5.8652775468576,0,6.8803429713718,6.43920659079615,8.72585803021622,7.32326312291492
0,9.93588697658279,0,5.58938121434623,4.40610930518984,6.23305686849065,7.69286157625565,7.8979579637995,7.75953308939105
0,10.1276625717044,0,5.2322843959436,0,6.34723157901929,7.50645440799837,8.22343134118049,6.71090062649085
6.2148480696268,8.79849998489461,5.04452129009539,6.16196652709659,0,6.22718863062752,7.5717259342234,8.42682418388871,0
5.20811909862989,8.93493463599916,4.91669084791971,6.57954283615031,0,6.3808680216688,6.61451109998844,7.06709817020568,0
0,10.5737038178054,0,5.70963199944509,0,6.26185421401906,6.16251448386387,7.55944484639243,7.34385304619807
0,9.00075326542601,5.96717185453894,5.37578753731494,5.64321826768142,6.36700295197399,7.07581731702804,8.09978201228967,5.74297113601378
4.716711560721,9.1742125508973,0,5.08956969551756,5.3963511068194,6.96573169150326,6.52303353201187,8.778349033728,0
5.4886484281157,9.17446134915119,0,0,0,6.29168024449705,7.0379147430399,8.6187022999179,0
5.23925714541849,0,0,0,0,0,5.69622062244891,9.315213769011,7.91058694387117
5.31073988654659,8.75193798730304,4.10363460912919,6.16797760049388,0,6.71020637232941,7.17455584235403,8.54739644614783,0
6.14622218555573,8.0303509857322,4.40976338964548,5.67486846449156,0,5.90506207560686,7.15935411126084,8.5263491474313,7.66019914121263
5.00609165404638,8.44923977950395,0,0,0,6.84837675546264,7.09701934734267,8.51884782176013,6.53000260944051
6.24839097638976,0,0,0,0,0,6.62286929383236,9.03058073067246,0
5.81036224671876,8.85377685040118,4.84166422167044,5.79557131028393,0,6.76637602947057,6.36476796840775,8.00007447427713,0
0,8.41570295433651,0,0,0,6.62794877929998,6.97428244645119,7.53177743646635,5.1096356266014
5.83100232466692,9.3282567320778,3.65764675168284,6.23472440200702,0,6.22515231229786,6.7046716747957,8.58697854880327,4.74562753868335
0,10.6000987265372,0,0,4.49836418167028,6.70302859131546,0,5.65515229768813,4.65975306375838
4.56767598156051,8.66085707651931,0,5.44285051728033,0,6.5950288654241,6.99120448563641,8.76522133689118,0
6.26737131194908,8.94423973595798,0,6.60242505667998,0,0,6.6041470559801,8.37401542173991,5.7407892002853
5.28720586179332,8.60408072740455,4.89342709319071,5.43394032033275,0,6.64096021299513,6.69932791150361,8.58882896735243,5.47201854104838
6.22971343619779,9.82450603160472,2.797890905102,5.4266666049757,0,6.47158866599638,6.43530064848536,7.69962952241975,7.35441991033762
4.58649692072247,9.11034654098148,4.64150211523548,6.59653159794732,0,6.81193797060985,7.00447355785857,8.32152374660278,6.37835826963071
7.01134021923851,8.14679305794473,4.13180089926605,7.17700348695437,6.07385066070593,7.3132403868903,5.90941357421911,8.08209327817838,0
6.46226473401741,8.16184308377992,5.27785952464564,5.93494710427281,0,6.34714399570561,6.39010642986802,8.41194600267001,0
0,9.47169643607275,0,4.89230210713439,0,6.69045711008345,6.75135874577976,8.05098714222681,7.54146556959281
0,7.46042125856246,0,7.48032113733128,0,7.13512190056922,6.69995590140253,7.58680353516258,4.46602305457793
0,9.34278867827441,0,6.4356374163192,0,6.35459610220007,6.59653159794732,7.26926153332299,5.27571382033818
0,8.33283035262307,5.13084501260429,6.89238780185102,0,7.23653370831338,6.42917094052316,7.92153200367994,6.87956154461135
0,8.2041577547925,0,6.73861447317547,0,7.05518341304857,6.59868612464871,8.13420067249343,0
0,8.27287707486923,4.96452154513023,6.85881710385962,0,7.15110137761385,6.22734661787038,8.14861048782425,6.47290255397938
0,9.99833853601687,0,6.00790368105975,4.32001824338994,6.39896092412523,7.16293223807734,8.53217638071825,6.94827322728502
0,8.50323218855961,0,0,0,6.55152309415398,6.51364545491211,7.25274117136855,6.31398273439522
0,8.48384527955719,5.25739119993539,0,0,6.3029852090396,7.5316274053882,6.75076223011523,0
0,8.5482518392007,0,0,0,6.83930511734441,6.99580278567062,7.10229357328601,6.60824351077678
0,9.70280241252521,7.13256943406047,0,6.13841796006415,6.39551198412853,7.85620724906459,7.79882255739483,0
2.66235524184008,8.33466601348371,5.76472077276128,5.07273333969447,0,6.48312264186018,6.91030203324871,8.21530400752943,7.74798968034606
3.13853307218566,8.38506652598604,0,0,0,6.46079607554456,5.94560383789236,7.68876680598315,7.34575211209279
0,7.5884198752397,0,6.77516059037054,0,6.52510296893913,7.16703016083307,8.04222043648989,0
0,8.31703591968512,0,7.04838640872188,0,6.74757478967123,6.15742380189435,7.65088714807836,6.58841740712634
0,8.3067116375964,4.98319557833747,5.7037491407673,0,7.0458811010334,5.93547603689913,8.04772062113373,7.14249533022189
0,8.354469535081,5.44016409077627,6.47432270178992,0,6.72398867861545,6.79232198052977,8.04754469910192,6.35193228928541
0,9.58550433570838,0,6.43297224656308,0,6.65980660874896,7.19623703160448,7.44773962496833,6.99917608679376
0,8.62375258812889,5.46081879589268,6.33013080367766,0,6.92613532626357,7.33121746379196,8.28574777478264,5.58567438617587
2.34755845863678,8.43351806114315,0,6.03253451088132,0,6.97547000065018,5.98936233901611,8.23408464443442,7.1653466327499
1.26694760348732,7.88069851896974,5.91022737634736,5.63375335216087,0,5.96213871772615,5.83968189462286,7.94472617910167,6.62095281955736
0,8.42348672497593,0,5.73737842408472,0,6.71198367446378,6.89363607042125,7.61160003589026,5.60785877335271
0,7.64084406663503,0,0,3.58045870515952,6.7800468996604,5.82159513950327,7.48963005863247,6.56966373198527
0,8.71722204457805,0,5.62311457158875,4.30555047596327,6.79154725234761,0,8.78506074650115,6.43530064848536
0,9.05518018276575,0,0,5.09460872787243,7.14101548395077,6.42606765695947,8.27811586912038,6.69592251881379
0,8.2586426454707,0,2.7219531062712,0,6.90757526278019,6.61795095614926,8.17469161480035,7.87656255676654
4.45701814496423,8.1019534670162,4.86422127564072,5.8964668184857,0,0,5.96514623879011,0,6.94577334616966
0,9.94938783071889,0,4.92180408038964,0,6.93736262373479,7.02316216048558,8.32077433295952,6.81919725200035
3.01847176052348,8.91043186030075,0,5.1102392726417,0,6.76334203606061,6.76766528280321,8.3979005168282,7.34440246657341
3.902982260776,8.18762744995612,4.17945134885266,5.26388118922691,0,7.02533384929246,6.5687097342418,8.37319579214349,6.94221467503371
4.00787849107167,6.96346430964022,0,5.634932450109,4.51710370711964,6.81963419558696,7.47747414423735,9.14177669408677,7.7938877889987
0,8.76317319469565,0,5.44003391916652,0,7.12827138157406,5.84701664274211,8.40868104792603,0
0,8.13024753474495,0,6.66453656323688,0,7.40640710181642,6.67418253217739,6.6845992275898,0
4.73056859538243,8.30017583658196,3.17345996133772,5.64728266741672,5.06423925018105,6.67151382339875,5.99555616501124,8.57743750563078,7.10645858585845
4.14867490676715,8.05858360284819,4.51327417128355,0,0,6.89946097615732,6.84784602622823,8.21502807754897,5.28695303646899
4.24420031776648,8.85618225816173,4.27624936551971,5.97291862982088,0,6.83614111777234,6.70590833645701,9.70009147993862,8.36688644752524
0,8.45602817361219,5.13926301669243,6.24465221977057,0,6.64926948352064,6.41132553549988,8.40169928370612,7.5952163240711
0,8.55970847151895,0,4.62064975683648,0,6.52879090392644,6.34424943457859,8.24142124433682,7.2305124642173
