4.24692257748904,0,0,0,0
0,0,0,0,0
4.72481814825399,0,0,0,0
4.83453434911536,0,0,0,0
5.26087507107217,0,0,0,0
5.06978431794939,0,0,0,0
5.1597447166841,0,0,0,0
5.84733432768796,0,2.77196352684586,0,0
0,0,0,0,0
5.61695289932147,0,0,1.83577635464483,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6.00618073094366,6.06334325057339,8.28971777109079,6.91215558342662,6.8403326026647
4.48627403104424,0,6.93828448401696,5.97782190806682,0
5.66223104749797,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4.97057689685027,0,0,0,0
4.39654572077308,0,0,0,0
4.99090866391222,0,0,0,0
4.76660853186562,0,0,0,0
3.85672168964306,0,0,0,0
4.28853979158042,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5.26491568991401,0,0,0,0
0,0,0,0,0
5.50565668631728,0,0,0,0
4.7738153119658,0,0,0,0
4.48604875508023,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5.62423408922973,0,0,0,0
0,0,0,0,0
4.41534051370382,0,0,0,0
4.03988837642604,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4.5321692931036,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2.71601837075139,0,0,0,0
4.3141492122708,0,0,0,0
0,0,0,0,0
4.87405162897615,0,0,0,0
4.85694006609062,0,0,0,0
5.34682177560765,0,0,0,0
0,0,0,0,0
4.32041715304219,0,0,0,0
4.78640782221901,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4.70166148617685,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4.43663318416475,0,0,0,0
4.53517681416756,0,0,0,0
4.44875026671679,0,0,0,0
0,0,0,2.88535921607262,0
0,0,0,0,0
6.17995453992231,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,4.76873356985346,4.73277153058181,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,3.02674632708316,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4.48141937855192,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
